FID,osmid,y,x,street_cou,ref,highway
18476,4078195609.000000000000000,31.316979700000001,121.118031299999998,3.000000000000000, , 
18477,4078195614.000000000000000,31.317086000000000,121.117097299999998,5.000000000000000, , 
18478,4078195618.000000000000000,31.317197100000001,121.117114799999996,4.000000000000000, , 
18479,4078195623.000000000000000,31.317392200000000,121.116942199999997,3.000000000000000, , 
18480,4078196890.000000000000000,31.319326499999999,121.107757199999995,3.000000000000000, , 
18481,4078196894.000000000000000,31.319473500000001,121.107621699999996,3.000000000000000, , 
18482,4078196898.000000000000000,31.319578600000000,121.108419699999999,3.000000000000000, , 
18483,4078196919.000000000000000,31.320286599999999,121.117748399999996,4.000000000000000, , 
18484,4078196927.000000000000000,31.322340799999999,121.109294100000000,4.000000000000000, , 
18485,4078196929.000000000000000,31.322392900000001,121.097581500000004,3.000000000000000, , 
18486,4078196931.000000000000000,31.322449100000000,121.097805899999997,3.000000000000000, , 
18487,4078196933.000000000000000,31.322506900000000,121.098094099999997,3.000000000000000, , 
18488,4078196940.000000000000000,31.324162600000001,121.092699600000003,4.000000000000000, , 
18489,4078196941.000000000000000,31.324206900000000,121.092582199999995,4.000000000000000, , 
18490,4078196942.000000000000000,31.324254000000000,121.092745199999996,4.000000000000000, , 
18491,4078196944.000000000000000,31.324296000000000,121.092627600000000,4.000000000000000, , 
18492,4078196948.000000000000000,31.324421399999999,121.092691500000001,4.000000000000000, , 
18493,4078196949.000000000000000,31.325597800000001,121.088961600000005,3.000000000000000, , 
18494,4078196954.000000000000000,31.325962600000000,121.087638699999999,4.000000000000000, , 
18495,4078196958.000000000000000,31.326117900000000,121.087533399999998,3.000000000000000, , 
18496,4078196960.000000000000000,31.327083600000002,121.094009600000007,3.000000000000000, , 
18497,4078197397.000000000000000,31.320435600000000,121.103166599999994,4.000000000000000, , 
18498,4078197398.000000000000000,31.320471000000001,121.103047200000006,4.000000000000000, , 
18499,4078197400.000000000000000,31.320526300000001,121.102864900000000,4.000000000000000, , 
18500,4078197401.000000000000000,31.320596900000002,121.103041399999995,4.000000000000000, , 
18501,4078197403.000000000000000,31.320647300000001,121.102877599999999,4.000000000000000, , 
18502,4078197404.000000000000000,31.320573000000000,121.102717299999995,4.000000000000000, , 
18503,4078197654.000000000000000,31.323799200000000,121.103240400000004,3.000000000000000, , 
18504,4078197655.000000000000000,31.323813300000001,121.093646199999995,3.000000000000000, , 
18505,4078197658.000000000000000,31.323976699999999,121.093522600000000,3.000000000000000, , 
18506,4078197660.000000000000000,31.324029400000001,121.102777700000004,3.000000000000000, , 
18507,4078197672.000000000000000,31.324509200000001,121.092868999999993,4.000000000000000, , 
18508,4078197674.000000000000000,31.324550400000000,121.092752099999998,4.000000000000000, , 
18509,4078198192.000000000000000,31.320848600000001,121.103182000000004,4.000000000000000, , 
18510,4078198193.000000000000000,31.320878400000002,121.103039300000006,4.000000000000000, , 
18511,4078198194.000000000000000,31.320922199999998,121.102878899999993,4.000000000000000, , 
18512,4078198195.000000000000000,31.320975700000002,121.102711299999996,4.000000000000000, , 
18513,4078198543.000000000000000,31.325466400000000,121.098657399999993,4.000000000000000, , 
18514,4078198544.000000000000000,31.325554199999999,121.088777399999998,3.000000000000000, , 
18515,4078198545.000000000000000,31.328325400000001,121.100049900000002,1.000000000000000, , 
18516,4078198695.000000000000000,31.322687899999998,121.097969800000001,3.000000000000000, , 
18517,4078198696.000000000000000,31.322710499999999,121.096699799999996,3.000000000000000, , 
18518,4078198699.000000000000000,31.322893199999999,121.096560100000005,3.000000000000000, , 
18519,4078198700.000000000000000,31.322895299999999,121.097405199999997,3.000000000000000, , 
18520,4078198701.000000000000000,31.323044400000001,121.096576099999993,3.000000000000000, , 
18521,4078198702.000000000000000,31.323088400000000,121.096864499999995,3.000000000000000, , 
18522,4078276160.000000000000000,31.314888100000001,121.103072800000007,4.000000000000000, , 
18523,4078276616.000000000000000,31.309252499999999,121.103092300000000,4.000000000000000, , 
18524,4078276618.000000000000000,31.309387099999999,121.103060799999994,4.000000000000000, , 
18525,4078276622.000000000000000,31.309933800000000,121.089679099999998,1.000000000000000, , 
18526,4078276635.000000000000000,31.320556700000001,121.103170800000001,4.000000000000000, , 
18527,4078276639.000000000000000,31.320712499999999,121.102702699999995,4.000000000000000, , 
18528,4078276640.000000000000000,31.320741399999999,121.103185400000001,4.000000000000000, , 
18529,4078276837.000000000000000,31.311946599999999,121.103002300000000,3.000000000000000, , 
18530,4078276844.000000000000000,31.312799800000001,121.093866500000004,4.000000000000000, , 
18531,4078276846.000000000000000,31.314190400000001,121.103062699999995,3.000000000000000, , 
18532,4079454810.000000000000000,31.329366799999999,121.135880200000003,3.000000000000000, , 
18533,4079454871.000000000000000,31.352394600000000,121.140364500000004,3.000000000000000, , 
18534,4079457273.000000000000000,31.326041100000001,121.129711099999994,1.000000000000000, , 
18535,4079457276.000000000000000,31.326210700000001,121.134895799999995,4.000000000000000, , 
18536,4079462327.000000000000000,31.321670600000001,121.134812699999998,3.000000000000000, , 
18537,4079462328.000000000000000,31.321702699999999,121.134958100000006,3.000000000000000, , 
18538,4079462367.000000000000000,31.324777500000000,121.128509500000007,1.000000000000000, , 
18539,4079462387.000000000000000,31.326363300000001,121.144116600000004,3.000000000000000, , 
18540,4079462394.000000000000000,31.327164400000001,121.131203700000000,3.000000000000000, , 
18541,4079462405.000000000000000,31.328738999999999,121.130497000000005,1.000000000000000, , 
18542,4079462409.000000000000000,31.329013900000000,121.132201499999994,1.000000000000000, , 
18543,4079462887.000000000000000,31.369355899999999,121.111503299999995,1.000000000000000, , 
18544,4079462888.000000000000000,31.369397899999999,121.125446800000006,3.000000000000000, , 
18545,4079463005.000000000000000,31.352867300000000,121.125536199999999,3.000000000000000, , 
18546,4079463022.000000000000000,31.355863100000001,121.115075399999995,3.000000000000000, , 
18547,4079463031.000000000000000,31.360746500000001,121.124663200000001,3.000000000000000, , 
18548,4079463068.000000000000000,31.366067200000000,121.112117600000005,3.000000000000000, , 
18549,4079463194.000000000000000,31.352680100000001,121.124926900000006,3.000000000000000, , 
18550,4079463195.000000000000000,31.352975000000001,121.127018199999995,3.000000000000000, , 
18551,4079463200.000000000000000,31.353468599999999,121.107464899999997,1.000000000000000, , 
18552,4079463203.000000000000000,31.353901499999999,121.108285600000002,3.000000000000000, , 
18553,4079463264.000000000000000,31.363908700000000,121.115204800000001,4.000000000000000, , 
18554,4079463288.000000000000000,31.367735700000001,121.122969800000007,4.000000000000000, , 
18555,4079463292.000000000000000,31.354269100000000,121.123834400000007,1.000000000000000, , 
18556,4079463367.000000000000000,31.362537499999998,121.114867799999999,3.000000000000000, , 
18557,4079463385.000000000000000,31.364179400000001,121.099914400000003,4.000000000000000, , 
18558,4079463386.000000000000000,31.364184999999999,121.100118600000002,4.000000000000000, , 
18559,4079463387.000000000000000,31.364188100000000,121.113901200000001,1.000000000000000, , 
18560,4079463388.000000000000000,31.364191800000000,121.106868000000006,3.000000000000000, , 
18561,4079463389.000000000000000,31.364247800000001,121.110784100000004,3.000000000000000, , 
18562,4079463395.000000000000000,31.364355600000000,121.110782599999993,4.000000000000000, , 
18563,4079463401.000000000000000,31.364478900000002,121.115282600000000,1.000000000000000, , 
18564,4079463402.000000000000000,31.364480100000002,121.112431400000006,1.000000000000000, , 
18565,4079463589.000000000000000,31.369601400000001,121.125263200000006,4.000000000000000, , 
18566,4079932673.000000000000000,31.380727199999999,121.117491999999999,3.000000000000000, , 
18567,4079932678.000000000000000,31.381296299999999,121.120796499999997,1.000000000000000, , 
18568,4079943360.000000000000000,31.376415300000001,121.107919199999998,3.000000000000000, , 
18569,4079945254.000000000000000,31.391105499999998,121.140097600000004,1.000000000000000, , 
18570,4079945701.000000000000000,31.377493900000001,121.099655299999995,3.000000000000000, , 
18571,4079946047.000000000000000,31.382675899999999,121.116541100000006,3.000000000000000, , 
18572,4079946093.000000000000000,31.378295300000001,121.099460800000003,3.000000000000000, , 
18573,4079946096.000000000000000,31.378336600000001,121.103498900000005,3.000000000000000, , 
18574,4079946218.000000000000000,31.388124900000001,121.112086700000006,3.000000000000000, , 
18575,4079946295.000000000000000,31.385194700000000,121.123987600000007,4.000000000000000, , 
18576,4079946297.000000000000000,31.385652600000000,121.114160699999999,3.000000000000000, , 
18577,4079946962.000000000000000,31.392156000000000,121.118581199999994,3.000000000000000, , 
18578,4079947235.000000000000000,31.406546599999999,121.113185700000002,3.000000000000000, , 
18579,4079947299.000000000000000,31.397203099999999,121.107677100000004,3.000000000000000, , 
18580,4079947331.000000000000000,31.401420000000002,121.106569800000003,4.000000000000000, , 
18581,4079947332.000000000000000,31.401423099999999,121.134634500000004,4.000000000000000, , 
18582,4079947333.000000000000000,31.401500100000000,121.134801400000001,3.000000000000000, , 
18583,4079947506.000000000000000,31.396607899999999,121.107840699999997,1.000000000000000, , 
18584,4079971099.000000000000000,31.372286400000000,121.098524699999999,4.000000000000000, , 
18585,4079971102.000000000000000,31.378396100000000,121.095582399999998,4.000000000000000, , 
18586,4079972033.000000000000000,31.388055699999999,121.105446200000003,3.000000000000000, , 
18587,4079972758.000000000000000,31.386214800000001,121.097238599999997,3.000000000000000, , 
18588,4079974434.000000000000000,31.394762000000000,121.102187299999997,4.000000000000000, , 
18589,4079974444.000000000000000,31.397170599999999,121.101176100000004,3.000000000000000, , 
18590,4079974593.000000000000000,31.389487800000001,121.091416400000000,4.000000000000000, , 
18591,4079974595.000000000000000,31.389589800000000,121.109167799999994,3.000000000000000, , 
18592,4080121202.000000000000000,31.362389799999999,121.083719299999998,4.000000000000000, , 
18593,4080121215.000000000000000,31.362743800000001,121.088423800000001,3.000000000000000, , 
18594,4080121220.000000000000000,31.362860399999999,121.090970600000006,3.000000000000000, , 
18595,4080121370.000000000000000,31.363993700000002,121.083617000000004,4.000000000000000, , 
18596,4080121450.000000000000000,31.364149000000001,121.087786800000003,4.000000000000000, , 
18597,4080121489.000000000000000,31.364324600000000,121.090731599999998,4.000000000000000, , 
18598,4081334765.000000000000000,31.350950000000001,121.141376300000005,3.000000000000000, , 
18599,4081335244.000000000000000,31.349396500000001,121.131642600000006,1.000000000000000, , 
18600,4081335843.000000000000000,31.332544100000000,121.128871500000002,3.000000000000000, , 
18601,4081335851.000000000000000,31.335008500000001,121.127153199999995,3.000000000000000, , 
18602,4081335854.000000000000000,31.335802300000001,121.126556399999998,1.000000000000000, , 
18603,4081335857.000000000000000,31.336302900000000,121.129391499999997,1.000000000000000, , 
18604,4081335863.000000000000000,31.339296999999998,121.135501599999998,1.000000000000000, , 
18605,4081335871.000000000000000,31.341672599999999,121.126982299999995,3.000000000000000, , 
18606,4081335881.000000000000000,31.342201899999999,121.126801900000004,3.000000000000000, , 
18607,4081336364.000000000000000,31.339543299999999,121.131494399999994,3.000000000000000, , 
18608,4081336379.000000000000000,31.342131999999999,121.126188999999997,1.000000000000000, , 
18609,4081336408.000000000000000,31.345827600000000,121.136283700000007,3.000000000000000, , 
